strategy,phase,signals,avg_return,avg_gc_gap,gc_approach_ratio,avg_gc_slope,avg_adx,avg_breakout20,avg_relative_strength,avg_volume_surge,avg_atr_ratio
UP30_SCORE50_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,187,1.147132010206719,12.5758375938203,1.06951871657754,4.24108839606785,31.786636237828006,0.5369605184148885,0.07536204172212968,1.3977877149672582,4.320718861979718
UP30_SCORE50_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,256,3.6907384983501004,7.654499674812765,0.390625,2.8310699691668577,30.73374191773263,1.2506236723407298,0.06239384903875582,1.498473528264135,3.125315833323437
UP30_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,187,0.9666587403162801,13.033818427901966,1.6042780748663104,4.402673211136624,31.656249984490557,0.329360672315265,0.07918836006611342,1.3511792224811492,4.533087740409179
UP30_SCORE50_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,256,4.038226388448556,7.839671356095834,0.390625,2.8951298937310703,31.03595473127551,1.0840334179462692,0.0635001951579304,1.4807943291401344,3.2123504788834185
UP30_SCORE50_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,187,1.1646382863998843,12.84101977439648,1.06951871657754,4.290900884233273,31.633312475926406,0.28982759690355325,0.07576370222195633,1.3774881147523692,4.455326681310416
UP30_SCORE50_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,256,3.9703241680989567,7.766829572576626,0.390625,2.8458385797597128,30.769844414842495,1.105049925238031,0.06228300299920408,1.491382653706705,3.1826520004535004
UP30_SCORE60_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,183,0.9628955757415969,13.072477826130319,0.546448087431694,4.370914317895703,31.67203990875081,0.7005780755191978,0.08374481554931956,1.3775722120591423,4.451535240157813
UP30_SCORE60_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,253,4.07094889876832,7.843261134427814,0.3952569169960474,2.908423878020324,31.09097446671108,1.1818232639666664,0.06480843984915113,1.4851540934133884,3.214164107645595
UP30_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H1,OOS,177,1.075434159082915,11.595587110445328,0.0,3.824673322296929,31.15033701823157,2.0920419979059055,0.09166048334405866,1.4982014389372456,3.93159432110395
UP30_SCORE70_NIKKEIOFF_TP2.5_SL1.0_H1,VALIDATION,246,2.931666677383591,7.372393133390035,0.8130081300813009,2.684467282274052,30.150422462693346,1.6971923355768053,0.06710402771885293,1.545110888054571,3.007813107423253
UP30_SCORE70_NIKKEIOFF_TP3.0_SL1.0_H1,OOS,177,1.044157971643235,11.731579061293768,0.0,3.9613452617196288,31.36435550441993,1.5895978241064903,0.08732398076116023,1.4631318092309773,4.073379161228725
UP30_SCORE70_NIKKEIOFF_TP3.0_SL1.0_H1,VALIDATION,246,3.3806346260690523,7.559831663107471,0.8130081300813009,2.7345914817491637,30.556481212043682,1.5680102974643044,0.06643872337641746,1.531906319842058,3.054585946249713
UP30_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,OOS,177,1.116529235768775,11.924824862143343,0.0,4.0334004566573824,31.700548933082892,1.5218339254391708,0.0876180078187733,1.4548453221528288,4.1151139430484776
UP30_SCORE70_NIKKEIOFF_TP3.5_SL1.0_H1,VALIDATION,246,3.639441705988615,7.566531241021599,0.8130081300813009,2.7685613953806985,30.695340454204754,1.6216223521224227,0.0671742799528977,1.5185070497023991,3.094363559929934
UP30_SCORE70_NIKKEIOFF_TP3.5_SL1.25_H1,OOS,177,1.1398841286115027,11.849718174204376,0.0,4.012887213727088,31.570419306285764,1.5174735472111496,0.08697889119726124,1.457764542356726,4.10798468441133
UP30_SCORE70_NIKKEIOFF_TP3.5_SL1.25_H1,VALIDATION,246,3.491526242461574,7.555591854065486,0.8130081300813009,2.7448435287709185,30.498468151734603,1.6116425538269523,0.06728617391700385,1.5290902272880549,3.065627543278845
UP30_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,OOS,177,1.0601841683553275,12.215040421372688,0.0,4.192150322676665,31.634158436280075,1.469854229732496,0.09262258063271228,1.414181199117702,4.250579372661729
UP30_SCORE70_NIKKEIOFF_TP4.0_SL1.0_H1,VALIDATION,246,4.0187863488617355,7.675507846890804,0.8130081300813009,2.804488054843127,30.815814787481816,1.474560484081114,0.06808094221304226,1.50470310455611,3.1757957800943597
UP30_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,OOS,177,1.2014676461360756,11.954644433357101,0.0,4.073157371831834,31.58071313725926,1.4506952906531327,0.08946931245414445,1.440360103942472,4.18690083125883
UP30_SCORE70_NIKKEIOFF_TP4.0_SL1.25_H1,VALIDATION,246,3.944489732212513,7.631029178929086,0.8130081300813009,2.7590021306943235,30.630929952838514,1.4970923067308661,0.06699648503616734,1.513949402606053,3.1488028775796715
