date,ticker,company,score,testa_score,up_prob,flat_prob,down_prob,price,take_profit,stop_loss,nikkei_uptrend,rsi,vol,result,return,hold_days,exit_price
2024-02-05,9107.T,,46.06189948039611,75.0,30.081872086784617,34.464219898154916,35.45390801506047,2042.3087158203125,2301.0,1913.0,True,54.28080567408034,0.9922856795774372,TIMEOUT_LOSS,-2.9855128267121196,5,1981.3353271484375
2024-02-05,9983.T,,45.77180321893937,75.0,28.79255536919913,34.374563656306535,36.832880974494344,37988.3515625,40310.0,36828.0,True,59.43186058998603,0.7093778542990716,HOLD,2.7109975529094137,5,39018.21484375
2024-02-05,6920.T,,45.767389223636826,75.0,28.772937612298914,33.0363954609822,38.19066692671889,37591.671875,41362.0,35706.0,True,56.70256956090241,0.9081305653765065,HOLD,3.9948384511695787,5,39093.3984375
2024-02-05,4502.T,,45.28414677431434,45.0,33.58171513221831,30.222892474758613,36.19539239302308,3786.35888671875,3942.0,3709.0,True,43.38801834819633,1.6775061831876323,HOLD,3.251830590977093,5,3909.48486328125
2024-02-05,7012.T,,44.47037034205642,70.0,32.621935819767664,30.212096075281824,37.16596810495052,657.1497802734375,699.0,636.0,True,63.81834065404345,1.32180743535935,LOSS,-3.2184109176202047,4,636.0
2024-02-05,4004.T,,43.09732880340547,65.0,28.017113522381788,35.05428351771738,36.928602959900836,2867.880126953125,3062.0,2771.0,True,52.95705260175871,0.5770611707049844,HOLD,0.9853801495670707,5,2896.1396484375
2024-02-05,4519.T,,43.02259803534187,30.0,30.05212653388658,34.792877196113444,35.154996269999984,4832.88134765625,5224.0,4638.0,True,33.35108972984062,1.4496037834109814,WIN,8.092866847091674,4,5224.0
2024-02-05,7201.T,,42.11732053373944,60.0,33.275047782803306,31.600048347048386,35.12490387014833,581.6715087890625,621.0,562.0,True,59.63835836425507,1.252415936204648,LOSS,-3.381893128995627,4,562.0
2024-02-05,6098.T,,41.11468475190134,55.0,30.316473293474573,32.086687645462206,37.596839061063235,5750.4580078125,6217.0,5517.0,True,44.333049850582285,1.0844086566792441,WIN,8.113127537905013,5,6217.0
2024-02-05,4204.T,,39.126242153547054,45.0,32.59006174523329,32.808518351700776,34.60141990306593,1930.2650146484375,2027.0,1882.0,True,43.63848238134339,1.133599651472749,TIMEOUT_LOSS,-0.6941115990653354,5,1916.8668212890625
2024-02-05,4188.T,,38.15705922687159,30.0,34.80432120155488,31.38474433593443,33.81093446251068,815.5042724609375,855.0,796.0,True,46.49876551499204,1.365332216883823,LOSS,-2.39168243742975,1,796.0
2024-02-05,6613.T,QDレーザ,36.74160351656958,55.0,31.17041176446383,39.33636509855478,29.49322313698141,556.0,608.0,530.0,True,51.29312695520956,0.7605392097898173,HOLD,1.9784172661870503,5,567.0
2024-02-05,7211.T,,36.547277429299896,15.0,34.17147456500436,34.32221228072448,31.506313154271155,420.8376770019531,456.0,403.0,True,45.70179558313589,2.0064502328336595,TIMEOUT_LOSS,-0.9715077053249205,5,416.74920654296875
2024-02-05,6367.T,,36.421631141310755,65.0,28.782128743989816,33.94478300450515,37.27308825150505,22804.779296875,24256.0,22079.0,True,52.89277650557814,0.8055910619789463,LOSS,-3.1825754041586163,1,22079.0
2024-02-05,4689.T,,35.81526300289704,30.0,34.541265520122096,32.96891545670432,32.48981902317355,443.9526672363281,469.0,431.0,True,44.626005012372225,1.0271966847586065,LOSS,-2.917578424961476,2,431.0
2024-02-05,4005.T,,34.5946726353466,10.0,31.048786591878596,38.59495279467589,30.356260613445485,291.44927978515625,322.0,276.0,True,30.55294469380894,3.571308631141781,TIMEOUT_LOSS,-2.036834792114519,5,285.512939453125
2024-02-05,4523.T,,22.89211121123789,0.0,30.728223740767408,33.769746808757866,35.5020294504747,6318.03662109375,6681.0,6136.0,True,33.72999693621797,0.947724708537044,LOSS,-2.8812213668719866,1,6136.0
2024-02-05,4503.T,,18.896322471612564,25.0,35.916022579147636,31.186093166625106,32.89788425422722,1528.01904296875,1610.0,1487.0,True,46.01121918019627,1.224967240715355,LOSS,-2.6844588853457694,1,1487.0
2024-02-05,7013.T,,16.328849796743253,15.0,35.61614402417291,31.691937210788318,32.69191876503875,383.4614562988281,407.0,372.0,True,48.94784259418152,1.1199991672868645,WIN,6.138437987579251,5,407.0
2024-02-05,5713.T,,11.360996146661655,0.0,30.203461134921362,34.65226804949842,35.144270815580214,3801.902099609375,4003.0,3701.0,True,43.945541574201386,0.7347395347115697,LOSS,-2.6539899493924937,1,3701.0
2024-02-05,2413.T,,11.165880406342778,0.0,29.336280066837467,40.47274999656312,30.190969936599394,2013.189208984375,2289.0,1875.0,True,36.57101975363945,1.1534175546824768,LOSS,-6.864193805911044,3,1875.0
2024-02-06,5802.T,,73.59234995496287,100.0,33.35730414766107,29.45833038728936,37.18436546504958,473.8455810546875,504.0,459.0,True,72.98164217149589,3.148758135210519,HOLD,0.7772732507020685,5,477.5286560058594
2024-02-06,4980.T,デクセリアルズ,73.17799683598983,100.0,31.51573473000312,32.14342155402395,36.34084371597292,1609.135009765625,1781.0,1523.0,True,74.83475096197286,3.811814457512885,WIN,10.680582374465123,5,1781.0
2024-02-06,7203.T,トヨタ自動車,73.03756751421741,100.0,30.89160441101463,31.4461482704598,37.66224731852557,2910.183837890625,3104.0,2813.0,True,71.56313486558321,2.3004923984374326,WIN,6.659928475510258,1,3104.0
2024-02-06,7011.T,,72.9432841198952,100.0,30.4725671029158,31.673896331293978,37.853536565790215,1049.270263671875,1130.0,1009.0,True,82.09463851102329,2.306212150329406,LOSS,-3.8379305185825996,1,1009.0
2024-02-06,9020.T,,71.10637602582176,90.0,33.41964224036727,29.14620011513791,37.43415764449484,2901.61865234375,3072.0,2816.0,True,74.55170374367187,2.198325179702972,LOSS,-2.9507203599822636,2,2816.0
2024-02-06,8801.T,,69.4560390999805,85.0,31.640367014406117,33.15174530296828,35.2078876826256,1216.94921875,1326.0,1162.0,True,61.272555652554274,1.6003031481536882,HOLD,0.051949755889310806,5,1217.5814208984375
2024-02-06,3382.T,,64.60421132296483,100.0,33.9897314837084,29.623936900221054,36.386331616070564,1904.799072265625,2002.0,1856.0,True,69.87703531568188,1.0712710244432129,HOLD,2.866494054068049,5,1959.4000244140625
2024-02-06,7267.T,,64.41363817743527,100.0,33.14273972579928,29.79777014138485,37.059490132815895,1509.44970703125,1606.0,1461.0,True,67.63739911164393,1.4605900351252732,TIMEOUT_LOSS,-0.0887071130343251,5,1508.1107177734375
2024-02-06,7270.T,,64.40569705285668,100.0,33.1074458387833,29.719066531104797,37.17348763011191,2738.280029296875,2913.0,2651.0,True,67.1880493729126,1.2566639052677744,WIN,6.380646567691943,2,2913.0
2024-02-06,6146.T,,63.94337709819142,100.0,31.052690484715473,32.15864259975174,36.7886669155328,42342.24609375,46459.0,40284.0,True,72.37900238491301,1.2094121350436766,HOLD,1.1523379751033593,5,42830.171875
2024-02-06,8012.T,,63.437741547344054,95.0,34.36097692539384,30.290698183779664,35.34832489082651,559.0969848632812,580.0,549.0,True,62.98988007404326,1.3795329321990917,WIN,3.7387100454190905,4,580.0
2024-02-06,2914.T,,61.91847056361001,90.0,33.164216997686964,29.95510849215063,36.88067451016242,3504.43896484375,3627.0,3443.0,True,72.53716939335237,0.9300902669674312,TIMEOUT_LOSS,-0.6354872747189634,5,3482.168701171875
2024-02-06,7269.T,スズキ,61.89647122663975,90.0,33.06644216670802,31.135004792299213,35.7985530409928,1671.6563720703125,1787.0,1614.0,True,77.17823791311675,1.014707325680707,LOSS,-3.449056458828692,2,1614.0
2024-02-06,6302.T,,61.63401454851365,90.0,31.899968041703154,31.248625211815924,36.85140674648094,3596.214111328125,3802.0,3493.0,True,69.21923938158073,0.8761658102467316,HOLD,0.7157456507572627,5,3621.953857421875
2024-02-06,7261.T,,61.56472529902729,90.0,31.592015821763763,33.0124500258617,35.395534152374545,1649.259765625,1784.0,1582.0,True,67.64336920732347,1.0848408807102157,LOSS,-4.0781790126015345,4,1582.0
2024-02-06,2768.T,,61.53249183401712,90.0,31.448755977274136,31.50918855400868,37.042055468717194,3355.522216796875,3581.0,3243.0,True,73.92695928607472,1.2470457148591458,HOLD,0.027102303885000668,5,3356.431640625
2024-02-06,8697.T,,61.49005812294753,90.0,31.26016170585373,35.468641958033956,33.27119633611236,1553.7825927734375,1659.0,1501.0,True,69.5212188010337,0.7406736932442942,WIN,6.77169429725389,3,1659.0
2024-02-06,6857.T,,61.40263885085163,90.0,30.871631607649714,33.67788445413071,35.450483938219584,6096.16064453125,6752.0,5768.0,True,69.2985113168304,0.9979547256207797,WIN,10.75823610483577,5,6752.0
2024-02-06,6301.T,,61.38133858311147,90.0,30.7769637510268,33.67086748268544,35.55216876628776,3899.146728515625,4151.0,3773.0,True,71.27646467140238,1.1213945135211123,TIMEOUT_LOSS,-0.9295841406607828,5,3862.90087890625
2024-02-06,7735.T,,61.36699197713827,90.0,30.713201057812583,32.42561510537643,36.86118383681099,7619.92578125,8489.0,7186.0,True,79.94860066321039,1.3351431773057922,WIN,11.405284561806244,4,8489.0
2024-02-06,8316.T,,60.82593357408355,85.0,33.86405259979158,29.59524895818706,36.540698442021366,2338.623779296875,2469.0,2273.0,True,59.58261160907466,1.237156628290866,HOLD,0.9436263878401541,5,2360.691650390625
2024-02-06,9022.T,,60.77787361608643,85.0,33.650452786471064,30.261196535336005,36.08835067819294,3657.49658203125,3847.0,3563.0,True,59.14330519449177,1.4617102880290407,TIMEOUT_LOSS,-0.6959432768181468,5,3632.04248046875
2024-02-06,5803.T,フジクラ,60.76042346235248,85.0,33.5728965476535,31.148607770500476,35.278495681846046,196.3406524658203,210.0,190.0,True,66.4171371076329,1.1655706862027453,WIN,6.9569635032956585,3,210.0
2024-02-06,9021.T,,60.74070281517269,85.0,33.48524922685443,31.305528645759008,35.20922212738658,2952.167236328125,3107.0,2875.0,True,63.112934314909836,1.2409543141663404,LOSS,-2.6139181879175926,5,2875.0
2024-02-06,6501.T,,60.71082672633451,85.0,33.35246660979587,30.60210272060616,36.04543066959797,2296.199951171875,2436.0,2226.0,True,70.03427249055844,0.9527524163843321,HOLD,1.6483479679136142,5,2334.04931640625
2024-02-06,8306.T,三菱UFJ,60.49109926881046,85.0,32.37590013191118,32.225190935909076,35.39890893217976,1289.44140625,1365.0,1252.0,True,64.30570106667062,1.320863458704149,HOLD,0.6788061539486878,5,1298.1942138671875
2024-02-06,5711.T,,60.40382565858312,85.0,31.98801741978971,32.99747746770924,35.014505112501055,2494.88720703125,2627.0,2429.0,True,61.081188292585885,0.8653367433930094,LOSS,-2.6408892091619403,4,2429.0
2024-02-06,5801.T,,60.37543960452702,85.0,31.861857179540348,34.970504471747674,33.16763834871199,261.71551513671875,282.0,252.0,True,71.85051647046765,1.2475153348048242,HOLD,3.131836750780735,5,269.9120178222656
2024-02-06,6702.T,,60.19731243386312,85.0,31.07018086547855,35.50060399772749,33.429215136793935,2247.6337890625,2431.0,2156.0,True,70.19753849970692,0.8861593879976233,TIMEOUT_LOSS,-1.6630662367585356,5,2210.254150390625
2024-02-06,8411.T,,60.19002287720506,85.0,31.037782835887185,33.114504613759784,35.84771255035304,2501.626708984375,2661.0,2422.0,True,60.99376796125296,1.2230926679354068,LOSS,-3.1829972352950415,3,2422.0
2024-02-06,8056.T,,60.039378125047165,85.0,30.368250604074326,35.586288179268315,34.045461216657365,4265.19921875,4559.0,4119.0,True,58.66303748811364,1.0084322836000688,HOLD,0.11046203329819551,5,4269.91064453125
2024-02-06,6762.T,,59.991062135891426,85.0,30.15351287449327,37.52616297807832,32.32032414742842,1481.6234130859375,1597.0,1424.0,True,68.3811037103989,0.8530650565465681,HOLD,1.3462867310200595,5,1501.5703125
2024-02-06,7012.T,,58.80909548010264,90.0,33.54767073282335,29.90290196461791,36.549427302558755,657.7257080078125,701.0,636.0,True,64.01049955479209,1.4702466249340072,LOSS,-3.303156276743016,3,636.0
2024-02-06,5401.T,,58.2624751017905,75.0,33.582014945155805,31.147793725354834,35.270191329489386,580.572998046875,611.0,565.0,True,58.25805339448874,0.9036870682548256,WIN,5.240857231646235,2,611.0
2024-02-06,5411.T,,56.08257428252661,75.0,34.03849439577043,30.132706965808648,35.828798638420935,2060.67724609375,2161.0,2010.0,True,55.32363542459993,1.652898910397315,LOSS,-2.459251985715596,3,2010.0
2024-02-06,7186.T,,55.5467021976642,65.0,32.62302426015006,32.33822312988234,35.03875260996762,639.6384887695312,683.0,618.0,True,51.29216220618872,1.638884602282157,HOLD,1.0281075936581838,5,646.2146606445312
2024-02-06,4568.T,,54.04534055247452,75.0,29.042093276698356,38.09291214223393,32.864994581067734,4311.8037109375,4668.0,4134.0,True,59.32196186078856,0.8190596433144302,HOLD,5.806734647147513,5,4562.1787109375
2024-02-06,9433.T,,53.368443335419165,65.0,33.086801297515116,30.762473158584836,36.15072554390005,2171.995849609375,2298.0,2109.0,True,40.755322572406264,1.8987546959878725,LOSS,-2.9003669422620932,1,2109.0
2024-02-06,8309.T,,53.03487774591088,65.0,31.604287566367194,33.982175649068886,34.41353678456389,650.8850708007812,695.0,629.0,True,48.252194682788755,2.2574693105662162,HOLD,0.940763783088701,5,657.0083618164062
2024-02-06,6503.T,,52.80302053196397,65.0,30.5738110599365,34.950285212735146,34.47590372732833,1988.5286865234375,2140.0,1913.0,True,44.04612339654343,3.0034925332789264,HOLD,2.3855331854268873,5,2035.9656982421875
2024-02-06,6526.T,ソシオネクスト,52.02878210853383,80.0,30.755939806044097,34.78789256461838,34.45616762933751,3579.364501953125,4079.0,3329.0,True,76.90465422394638,0.8744698904898931,LOSS,-6.994663488910126,3,3329.0
2024-02-06,7202.T,,51.94946000525194,95.0,34.026585530588335,30.5006019849684,35.47281248444327,1800.7938232421875,1911.0,1746.0,True,54.562820544715414,1.3381458344699657,HOLD,1.5136418177123627,5,1828.0513916015625
2024-02-06,4543.T,,51.92825019856773,95.0,33.932319723102964,30.23445318505733,35.83322709183972,2434.03662109375,2578.0,2362.0,True,55.15942986965138,1.0197306791569087,WIN,5.914593792823015,2,2578.0
2024-02-06,8058.T,三菱商事,51.84086105678958,95.0,33.54392353742228,29.54608083947995,36.90999562309777,2365.135009765625,2502.0,2297.0,True,59.036998847456495,1.1091170590410544,WIN,5.786772834077567,1,2502.0
2024-02-06,8802.T,,51.234073329037344,95.0,30.847089191856774,33.855325108662036,35.29758569948119,2003.5145263671875,2151.0,1930.0,True,53.809211347396456,1.4208260698232045,TIMEOUT_LOSS,-2.1650248272825747,5,1960.137939453125
2024-02-06,9434.T,,49.45969242315,85.0,34.07206294346859,30.29320398660652,35.63473306992489,176.49789428710938,183.0,173.0,True,62.656144537647,1.0806214838940922,HOLD,0.3580454891974265,5,177.1298370361328
2024-02-06,9432.T,,49.430910657690234,85.0,33.94414398586963,30.778872221070113,35.27698379306025,168.85084533691406,176.0,165.0,True,51.67561763809581,1.0921851368078987,LOSS,-2.2806195190970673,3,165.0
2024-02-06,9984.T,ソフトバンクG,49.40449557615729,85.0,33.82674362350099,30.56953414887943,35.60372222761961,1647.57470703125,1747.0,1598.0,True,61.31177163540686,0.9310079356551,WIN,6.03464550314101,2,1747.0
2024-02-06,6981.T,,49.039088524642594,85.0,32.202712283435666,31.68659219531593,36.110695521248424,2888.989990234375,3096.0,2786.0,True,55.79298963865221,0.9958946802429045,TIMEOUT_LOSS,-2.631581393631178,5,2812.9638671875
2024-02-06,6701.T,,48.840813451125,85.0,31.321489734468617,35.60909741219248,33.06941285333889,1829.7642822265625,1964.0,1763.0,True,57.289012702924225,1.0581694742581074,HOLD,3.7997578159915233,5,1899.2908935546875
2024-02-06,8035.T,,48.69218442784571,85.0,30.660916297671754,33.10000366935855,36.23908003296971,27216.205078125,29194.0,26227.0,True,67.63775969283905,0.8886360486911873,WIN,7.266975378079624,4,29194.0
2024-02-06,7272.T,,48.57308722238842,85.0,30.131595384528243,37.47912538046228,32.38927923500948,1295.2413330078125,1380.0,1253.0,True,59.945754765277286,0.796118530884808,HOLD,1.8413726553319192,5,1319.091552734375
2024-02-06,6920.T,,48.44089666911872,85.0,29.5440818144407,36.043685913739424,34.41223227181989,38483.01953125,42178.0,36636.0,True,60.200755950674754,0.8355702538257034,HOLD,3.121861884497962,5,39684.40625
2024-02-06,6902.T,,47.34384827129452,70.0,31.190050287879,32.18719216527675,36.62275754684426,2268.8681640625,2433.0,2187.0,True,69.48479592408285,0.9920731675992158,HOLD,6.203931785577628,5,2409.627197265625
2024-02-06,7182.T,,47.165881103525194,75.0,34.98845707846947,29.890083941984685,35.12145897954584,1369.603759765625,1435.0,1337.0,True,53.57252468379109,1.1747841718293126,LOSS,-2.3805249900310113,3,1337.0
2024-02-06,8053.T,,46.664944014200074,75.0,32.762070014802255,37.81305042340078,29.424879561796953,763.582763671875,805.0,743.0,True,54.12640281416074,0.19993123384313677,HOLD,3.40157179466274,5,789.5565795898438
2024-02-06,8001.T,,46.617056607900935,75.0,32.54923709791717,32.65571039659144,34.79505250549137,1226.748046875,1306.0,1187.0,True,54.408430934685086,1.2173111438936999,HOLD,1.3650204188856783,5,1243.493408203125
2024-02-06,6861.T,,46.577425081003994,75.0,32.37309697837525,31.159789135836423,36.46711388578833,64754.375,68829.0,62717.0,True,52.808097864752995,1.267123808365389,LOSS,-3.146312507842134,1,62717.0
2024-02-06,6758.T,,46.56364918875141,75.0,32.31187079058599,32.52387380171199,35.16425540770201,2804.66650390625,2970.0,2722.0,True,52.80450728260605,0.9850213071471583,HOLD,2.8411076197123344,5,2884.35009765625
2024-02-06,4063.T,,46.40993368184428,75.0,31.628690759887633,31.73904266415067,36.63226657596172,5525.9912109375,5934.0,5322.0,True,53.295308634383304,0.9721321450033306,HOLD,2.622496847726873,5,5670.91015625
2024-02-06,8308.T,,46.268080459580226,65.0,31.964415569148812,36.145947627647615,31.889636803203576,770.5384521484375,826.0,743.0,True,58.35189639195042,0.8867976311634029,TIMEOUT_LOSS,-0.39485913979022697,5,767.4959106445312
2024-02-06,9983.T,,46.228868422968944,75.0,30.823956275997222,37.425814669691654,31.750229054311106,37726.03125,39979.0,36599.0,True,56.46648867723872,0.7152661082391575,HOLD,4.68709230115479,5,39494.28515625
2024-02-06,4004.T,,46.21398841294645,75.0,30.757822898119464,34.70122279826458,34.54095430361595,2870.803466796875,3059.0,2777.0,True,53.24260259054216,0.7043882155524495,TIMEOUT_LOSS,-0.5940226439560938,5,2853.750244140625
2024-02-06,8331.T,,46.21211891456944,65.0,31.715697591323096,33.25471482489406,35.02958758378286,1028.1009521484375,1103.0,991.0,True,56.37696093892909,1.3263111940887706,LOSS,-3.608687655711932,3,991.0
2024-02-06,9104.T,,46.10967126505726,75.0,30.294191129723092,36.699030479344614,33.00677839093229,4506.6650390625,4919.0,4300.0,True,56.67794840629528,0.5815704942354184,HOLD,2.3251152535578274,5,4611.4501953125
2024-02-06,3659.T,,43.35965003291305,55.0,30.149169228405842,34.60981217575997,35.24101859583419,2840.044921875,3217.0,2652.0,True,64.05103188137096,1.3421511536685629,LOSS,-6.621195334855921,3,2652.0
2024-02-06,9509.T,北海道電力,42.85593224210226,35.0,33.900761655720224,32.477270324510904,33.62196801976888,594.8082885742188,643.0,571.0,True,43.19808454182817,1.751624107544864,TIMEOUT_LOSS,-2.134333141207299,5,582.1130981445312
2024-02-06,7201.T,,42.129377367760156,60.0,33.32863371178428,31.026497753469272,35.6448685347465,582.3541259765625,622.0,563.0,True,59.89414958590686,1.2165939544645874,LOSS,-3.323429012219522,3,563.0
2024-02-06,8031.T,三井物産,41.382886251244415,55.0,31.508479957221553,33.890026507512125,34.601493535266336,2679.618896484375,2869.0,2585.0,True,49.12552012556199,0.9613788094782887,HOLD,4.724546975009108,5,2806.21875
2024-02-06,8015.T,,41.1507850930952,55.0,30.47691925433616,33.566331357341966,35.95674938832188,2851.0126953125,3062.0,2745.0,True,48.898095982142024,1.2559434415865798,HOLD,0.0648840855274493,5,2852.862548828125
2024-02-06,8002.T,,41.13823557496093,55.0,30.421143618183827,35.45329703321089,34.125559348605265,2177.981201171875,2332.0,2101.0,True,43.016163568929855,1.2764405367989105,HOLD,1.2733422254495594,5,2205.71435546875
2024-02-06,4689.T,,41.10360810590209,50.0,35.822799311255665,30.8283103867865,33.34889030195781,445.76629638671875,471.0,433.0,True,46.56215244044772,1.3452890024225772,LOSS,-2.8638989735651785,1,433.0
2024-02-06,9101.T,,41.02972876728799,55.0,29.93889113963744,33.840647305385176,36.2204615549774,4216.697265625,4631.0,4010.0,True,48.2239595542428,1.0898452988052447,HOLD,0.901850854281412,5,4254.7255859375
2024-02-06,9107.T,,40.75424801835079,55.0,28.71453225547212,39.78736664294614,31.498101101581767,2026.9173583984375,2280.0,1900.0,True,52.68143149643812,0.7552825677931929,HOLD,0.657128814483923,5,2040.23681640625
2024-02-06,6367.T,,40.75326878015226,45.0,29.676363660580087,34.08318829053739,36.240448048882534,21818.05859375,23403.0,21026.0,True,41.51044252363365,1.7203907102232512,LOSS,-3.6302890577848803,1,21026.0
2024-02-06,4519.T,,40.524375559170714,20.0,30.060026639792543,34.319554381804544,35.62041897840291,4836.654296875,5217.0,4646.0,True,33.65434585009595,1.1693193633527954,WIN,7.863818246649225,3,5217.0
2024-02-06,8354.T,,39.85002138764247,55.0,28.753718244594545,37.30615615408694,33.940125601318506,3361.2255859375,3590.0,3247.0,True,62.055283115521384,0.7598437156294845,HOLD,1.2328818862864788,5,3402.66552734375
2024-02-06,4503.T,,39.48193437499151,25.0,36.103283212522655,33.13651981835772,30.760196969119637,1458.808837890625,1550.0,1413.0,True,33.94317345544687,2.9035640162319174,HOLD,2.649406781036741,5,1497.4586181640625
2024-02-06,4204.T,,39.48092896409871,45.0,34.16644756990731,32.90404566201123,32.92950676808147,1902.5445556640625,1999.0,1854.0,True,38.272973541649534,1.2627779811061628,TIMEOUT_LOSS,-0.5585267725525636,5,1891.9183349609375
2024-02-06,6098.T,,37.3526983319008,40.0,30.263200315694366,32.47595510269536,37.2608445816103,5661.16552734375,6121.0,5431.0,True,40.42927129494036,1.3090186442764509,WIN,8.122611332158076,4,6121.0
2024-02-06,5713.T,,35.048558871169696,10.0,33.066058751092356,31.389539475548624,35.54440177335903,3704.2744140625,3913.0,3600.0,True,34.743492573401326,1.8264699492405838,HOLD,1.0542218304075976,5,3743.32568359375
2024-02-06,6613.T,QDレーザ,34.11074997711238,45.0,30.588840477987354,42.134578692862604,27.27658082915002,551.0,600.0,526.0,True,49.23466537341241,0.4458577517314864,HOLD,0.3629764065335753,5,553.0
2024-02-06,4523.T,,33.89751141045865,10.0,27.95029225904326,37.518733959355565,34.53097378160116,5995.10205078125,6409.0,5788.0,True,24.0748916491373,2.696165767700681,HOLD,1.157601880245829,5,6064.50146484375
2024-02-06,4502.T,,33.765778427501274,35.0,34.079788180198925,30.75707292328691,35.1631388965142,3751.30810546875,3905.0,3675.0,True,40.18245432599045,1.4514106876371276,WIN,4.097021364552651,4,3905.0
2024-02-06,9501.T,東京電力HD,33.00699435439679,35.0,30.70741452195674,36.594633012651315,32.69795246539191,765.9000244140625,860.0,719.0,True,48.82121916335204,1.0713297580706653,TIMEOUT_LOSS,-1.8148614663769536,5,752.0
2024-02-06,4755.T,,32.877403644232096,35.0,30.13145581011367,41.432991094934565,28.43555309495176,643.2000122070312,696.0,617.0,True,52.12127208845702,0.5796336993051738,LOSS,-4.073384905129335,3,617.0
2024-02-06,4188.T,,31.7726042369859,25.0,36.332347333463915,32.001124856340205,31.66652781019587,791.9273681640625,838.0,769.0,True,36.228487759002654,2.9796295486909794,LOSS,-2.8951352214553934,3,769.0
2024-02-06,4005.T,,31.58652061874127,0.0,28.790333184743815,39.62208760094703,31.587579214309148,283.53411865234375,314.0,268.0,True,27.796833983542484,1.871384669977094,TIMEOUT_LOSS,-0.5649646975097854,5,281.9322509765625
2024-02-06,2413.T,,22.135507283602873,0.0,27.365539617945124,42.380211585692614,30.254248796362244,1932.6036376953125,2206.0,1796.0,True,32.92237959349468,1.1438593309572966,HOLD,0.5243530951991895,5,1942.7373046875
2024-02-06,7013.T,,18.89926956600936,25.0,35.92912077646672,31.807029289744854,32.26384993378842,381.5254821777344,405.0,370.0,True,46.979978319571316,1.421609365221049,WIN,6.1528047060641615,4,405.0
2024-02-06,7211.T,,15.771228640109356,15.0,33.1378277724667,37.35565850847931,29.506513719053963,416.2846374511719,450.0,399.0,True,43.280773385586336,1.1484443748832143,TIMEOUT_LOSS,-0.8705344951896202,5,412.6607360839844
2024-02-07,7267.T,,71.75566874576693,100.0,35.339204087466534,29.908983302059983,34.75181261047348,1526.8560791015625,1628.0,1476.0,True,69.74590286515732,1.5083559500442736,HOLD,0.6430841688982376,5,1536.675048828125
2024-02-07,8058.T,三菱商事,71.38375670051477,100.0,33.68626166412365,31.040360265230582,35.27337807064577,2595.583740234375,2778.0,2504.0,True,75.32521045298894,3.0633018809679253,HOLD,6.3982720800458175,5,2761.65625
2024-02-07,7203.T,トヨタ自動車,71.33611485555795,100.0,33.47452013098219,30.965259557897213,35.56022031112059,3026.2197265625,3251.0,2914.0,True,76.67144994938425,2.4130389798195764,HOLD,3.7423330404288815,5,3139.470947265625
2024-02-07,4980.T,デクセリアルズ,71.30811430611253,100.0,33.350073244558104,30.61994728611092,36.02997946933098,1677.302734375,1857.0,1587.0,True,77.84961063616339,3.9224137931034484,HOLD,7.680832321237478,5,1806.133544921875
2024-02-07,7269.T,スズキ,71.22673689940149,100.0,32.988395881397956,29.31598603300687,37.69561808559518,1711.637939453125,1833.0,1651.0,True,80.30787455481035,1.5521353574479515,LOSS,-3.5426849367745996,1,1651.0
2024-02-07,7011.T,,70.01604980263083,95.0,33.163119895750555,31.620694897123553,35.2161852071259,1010.7337036132812,1099.0,967.0,True,69.37695152015057,2.014567368481833,HOLD,5.26061782764964,5,1063.904541015625
2024-02-07,6902.T,,69.24003302278292,90.0,35.269711985315425,29.71988355046056,35.010404464224024,2343.660888671875,2527.0,2252.0,True,74.94324096432182,1.5698730322246084,HOLD,3.7859356110935467,5,2432.390380859375
2024-02-07,8801.T,,69.13185500966443,90.0,34.788920815899885,31.32683873414103,33.884240449959094,1263.4146728515625,1376.0,1207.0,True,67.25662246732003,1.7183155621541368,TIMEOUT_LOSS,-1.8514007825974625,5,1240.0238037109375
2024-02-07,9021.T,,68.49553400905275,85.0,37.516383035403535,28.6771211293674,33.80649583522908,2984.26611328125,3145.0,2904.0,True,65.92885779784108,1.7617267996227866,LOSS,-2.689643290322929,4,2904.0
2024-02-07,5711.T,,63.25703745371752,100.0,38.14721960106337,28.739662490652613,33.113117908284025,2551.044921875,2687.0,2483.0,True,66.37938653815036,1.055223165804402,LOSS,-2.667335306074793,2,2483.0
2024-02-07,7270.T,,62.644835343074845,100.0,35.42632133154038,29.372993272503884,35.200685395955745,2798.869384765625,2984.0,2706.0,True,71.28667476156727,1.3477750019962813,WIN,6.614478554878247,3,2984.0
2024-02-07,7261.T,,62.29964917331385,100.0,33.89216057704708,31.030510430572683,35.077328992380245,1685.14208984375,1829.0,1613.0,True,70.59610762803244,1.4205132953686128,LOSS,-4.281068657565794,3,1613.0
2024-02-07,9022.T,,60.929945682284185,90.0,38.915700616915224,28.455026415601957,32.62927296748284,3692.739990234375,3885.0,3596.0,True,62.5002151085035,1.4548444620566674,LOSS,-2.619734681840814,5,3596.0
2024-02-07,6302.T,,60.64063872480559,90.0,37.629891917010355,28.831982957313024,33.538125125676636,3615.51904296875,3826.0,3510.0,True,70.38593300413265,1.077054182587899,WIN,5.821597245921884,5,3826.0
2024-02-07,2914.T,,60.54236175312989,90.0,37.19310537622946,32.72108487517385,30.085809748596702,3508.89306640625,3630.0,3448.0,True,73.00629820608026,0.7053702063182199,LOSS,-1.7353924800169434,4,3448.0
